Date,Type,S0,K,T,r,sigma,Close Price,LTP,MC Price,MC StdErr,Error vs Close,Error vs LTP,Percent Error vs Close,Percent Error vs LTP
2025-11-18,CE,25910.05,26600.0,28.0,0.1,0.0728468027028103,110.65,107.0,114.81157157181777,8.31780171575282,4.16157157181776,7.811571571817765,3.761022658669462,7.30053417926894
2025-11-18,CE,25910.05,26250.0,28.0,0.1,0.0728468027028103,222.85,227.0,218.64899009837933,11.086575820507608,-4.201009901620665,-8.351009901620671,-1.8851289663992215,-3.678858987498093
2025-11-18,PE,25910.05,26400.0,28.0,0.1,0.0728468027028103,496.0,496.0,333.5437625637411,13.174326052078046,-162.4562374362589,-162.4562374362589,-32.7532736766651,-32.7532736766651
2025-11-18,CE,25910.05,26700.0,28.0,0.1,0.0728468027028103,86.0,83.65,76.49834481349826,6.298888526704909,-9.501655186501736,-7.151655186501742,-11.048436263374112,-8.549498130904652
2025-11-18,PE,25910.05,26200.0,28.0,0.1,0.0728468027028103,361.85,361.85,251.79860316761565,11.522252540027106,-110.05139683238437,-110.05139683238437,-30.413540647335736,-30.413540647335736
2025-11-18,PE,25910.05,25850.0,28.0,0.1,0.0728468027028103,218.7,218.7,114.06162386592858,7.618355105556398,-104.63837613407141,-104.63837613407141,-47.8456223749755,-47.8456223749755
2025-11-18,PE,25910.05,25750.0,28.0,0.1,0.0728468027028103,177.7,177.7,87.4382852622595,6.67338344754393,-90.26171473774049,-90.26171473774049,-50.794437106212996,-50.794437106212996
2025-11-18,CE,25910.05,26400.0,28.0,0.1,0.0728468027028103,170.95,169.8,158.90480310575447,9.18092617801835,-12.045196894245521,-10.895196894245544,-7.046035036119054,-6.416488159155207
2025-11-18,CE,25910.05,26200.0,28.0,0.1,0.0728468027028103,253.35,244.0,260.8710731236305,12.347646810942726,7.521073123630487,16.87107312363048,2.9686493481864957,6.914374230996098
2025-11-18,PE,25910.05,25800.0,28.0,0.1,0.0728468027028103,201.9,206.1,82.71383784555283,6.356640769176942,-119.18616215444717,-123.38616215444716,-59.03227446976086,-59.86713350531158
2025-11-18,CE,25910.05,26050.0,28.0,0.1,0.0728468027028103,362.15,362.15,345.8356019116688,13.89962068859786,-16.31439808833119,-16.31439808833119,-4.504873143264169,-4.504873143264169
2025-11-18,CE,25910.05,27000.0,28.0,0.1,0.0728468027028103,38.35,37.75,35.78929909342803,4.816865799237162,-2.5607009065719737,-1.9607009065719723,-6.677186197058601,-5.19390968628337
2025-11-18,CE,25910.05,26000.0,28.0,0.1,0.0728468027028103,353.15,346.05,375.78476629462165,14.433449658080432,22.63476629462167,29.734766294621636,6.4093915601363936,8.59262138263882
2025-11-18,CE,25910.05,26500.0,28.0,0.1,0.0728468027028103,138.75,134.0,134.13280138057564,8.748019857106481,-4.617198619424357,0.13280138057564272,-3.3277107167022395,0.0991055078922707
2025-11-18,CE,25910.05,26800.0,28.0,0.1,0.0728468027028103,64.65,62.65,57.98965857718172,5.36660048558112,-6.660341422818284,-4.660341422818277,-10.302152239471436,-7.438693412319676
2025-11-18,CE,25910.05,27250.0,28.0,0.1,0.0728468027028103,22.65,22.65,17.656728766877198,2.9657953582021634,-4.993271233122801,-4.993271233122801,-22.045347607606185,-22.045347607606185
2025-11-18,PE,25910.05,26500.0,28.0,0.1,0.0728468027028103,527.2,527.2,460.34422295984405,15.059118518473941,-66.855777040156,-66.855777040156,-12.68129306527997,-12.68129306527997
2025-11-18,PE,25910.05,25900.0,28.0,0.1,0.0728468027028103,235.5,246.85,136.4585721163587,8.362193033379887,-99.04142788364129,-110.39142788364128,-42.05580801853133,-44.720043704128535
2025-11-18,PE,25910.05,25650.0,28.0,0.1,0.0728468027028103,147.45,147.45,64.12173206992111,5.352479541876186,-83.32826793007888,-83.32826793007888,-56.51289788408198,-56.51289788408198
2025-11-18,PE,25910.05,25400.0,28.0,0.1,0.0728468027028103,97.25,100.0,25.604105684228532,3.1732718345086997,-71.64589431577147,-74.39589431577147,-73.67187076171874,-74.39589431577147
2025-11-18,CE,25910.05,26150.0,28.0,0.1,0.0728468027028103,284.65,282.8,282.7328015437358,12.355888232564249,-1.9171984562642024,-0.06719845626423648,-0.6735283528066758,-0.023761830362176974
2025-11-18,PE,25910.05,25450.0,28.0,0.1,0.0728468027028103,105.2,109.4,36.23588675392433,4.042028217714404,-68.96411324607567,-73.16411324607567,-65.5552407282088,-66.87761722676021
2025-11-18,PE,25910.05,25950.0,28.0,0.1,0.0728468027028103,236.55,236.55,140.6532214725043,8.732740472602064,-95.89677852749571,-95.89677852749571,-40.53974995878068,-40.53974995878068
2025-11-18,PE,25910.05,26100.0,28.0,0.1,0.0728468027028103,316.75,325.2,207.08170826701792,10.483375234267857,-109.66829173298208,-118.11829173298207,-34.622980815463954,-36.32173792527124
2025-11-18,CE,25910.05,26300.0,28.0,0.1,0.0728468027028103,209.7,206.0,197.64147911008033,9.925670750403766,-12.058520889919663,-8.358520889919674,-5.750367615603082,-4.057534412582366
2025-11-18,PE,25910.05,25600.0,28.0,0.1,0.0728468027028103,142.55,146.9,54.65372474008035,5.450205690942956,-87.89627525991966,-92.24627525991966,-61.65996159938243,-62.79528608571794
2025-11-18,PE,25910.05,25300.0,28.0,0.1,0.0728468027028103,65.1,65.1,21.588773774776502,3.1438181511808994,-43.511226225223496,-43.511226225223496,-66.83752108329263,-66.83752108329263
2025-11-18,CE,25910.05,27450.0,28.0,0.1,0.0728468027028103,12.6,11.6,8.269444046321464,1.8692025371261154,-4.330555953678536,-3.3305559536785356,-34.36949169586139,-28.71168925584945
2025-11-18,CE,25910.05,25700.0,28.0,0.1,0.0728468027028103,544.15,541.0,586.0912988566748,16.431958510925522,41.94129885667485,45.091298856674825,7.707672306657145,8.334805703636752
2025-11-18,CE,25910.05,27200.0,28.0,0.1,0.0728468027028103,26.95,26.95,16.154237331815544,3.1659652098244058,-10.795762668184455,-10.795762668184455,-40.05848856469186,-40.05848856469186
2025-11-18,PE,25910.05,25550.0,28.0,0.1,0.0728468027028103,127.05,132.65,50.1710642083554,4.945065293093969,-76.8789357916446,-82.4789357916446,-60.51077197295914,-62.17786339362578
2025-11-18,CE,25910.05,25850.0,28.0,0.1,0.0728468027028103,442.8,442.8,483.7728664815618,15.90936571520891,40.972866481561766,40.972866481561766,9.25313154506815,9.25313154506815
2025-11-18,CE,25910.05,25800.0,28.0,0.1,0.0728468027028103,500.0,500.0,508.8562261178972,15.961192420323435,8.856226117897222,8.856226117897222,1.7712452235794443,1.7712452235794443
2025-11-18,PE,25910.05,25500.0,28.0,0.1,0.0728468027028103,118.25,123.0,48.25904553858331,4.833207346678568,-69.99095446141669,-74.74095446141669,-59.188967832064854,-60.76500362716805
2025-11-18,PE,25910.05,24500.0,28.0,0.1,0.0728468027028103,22.75,22.75,0.5312158403288975,0.5312158403288977,-22.218784159671102,-22.218784159671102,-97.66498531723562,-97.66498531723562
2025-11-18,CE,25910.05,26450.0,28.0,0.1,0.0728468027028103,169.0,169.0,140.53976252688614,9.094942942674125,-28.460237473113864,-28.460237473113864,-16.840377203025955,-16.840377203025955
2025-11-18,CE,25910.05,27150.0,28.0,0.1,0.0728468027028103,34.9,34.9,21.7043328101166,3.342100613767131,-13.195667189883398,-13.195667189883398,-37.80993464149971,-37.80993464149971
2025-11-18,CE,25910.05,27600.0,28.0,0.1,0.0728468027028103,8.1,8.1,2.443218908731872,0.8942643534608047,-5.656781091268128,-5.656781091268128,-69.83680359590282,-69.83680359590282
2025-11-18,CE,25910.05,26350.0,28.0,0.1,0.0728468027028103,189.75,184.7,181.99034593647218,10.35028646402255,-7.759654063527819,-2.7096540635278075,-4.089409256141143,-1.4670568833393653
2025-11-18,PE,25910.05,25700.0,28.0,0.1,0.0728468027028103,170.2,171.85,71.21322107351844,6.069223210325737,-98.98677892648155,-100.63677892648155,-58.15909455139927,-58.56082567732416
2025-11-18,PE,25910.05,25200.0,28.0,0.1,0.0728468027028103,68.95,73.25,17.018180787119164,2.691692434893463,-51.93181921288084,-56.231819212880836,-75.31808442767344,-76.76698868652674
2025-11-19,CE,26052.65,27000.0,27.0,0.1,0.0717088058671652,48.75,50.0,45.551063514163616,4.625522811861341,-3.1989364858363842,-4.448936485836384,-6.561920996587454,-8.897872971672768
2025-11-19,CE,26052.65,25750.0,27.0,0.1,0.0717088058671652,575.0,575.0,610.5258829644222,16.003589700113274,35.52588296442218,35.52588296442218,6.178414428595161,6.178414428595161
2025-11-19,CE,26052.65,26700.0,27.0,0.1,0.0717088058671652,106.4,110.2,107.69614464025477,7.803314142447317,1.2961446402547665,-2.5038553597452307,1.218181052871021,-2.2721010524003904
2025-11-19,PE,26052.65,26050.0,27.0,0.1,0.0717088058671652,243.3,242.75,119.62737844180039,7.707048421330235,-123.67262155819962,-123.12262155819961,-50.83132821956416,-50.71992649153434
2025-11-19,CE,26052.65,26450.0,27.0,0.1,0.0717088058671652,190.45,190.45,200.38657675303838,10.75073731730505,9.936576753038395,9.936576753038395,5.217420190621367,5.217420190621367
2025-11-19,CE,26052.65,26800.0,27.0,0.1,0.0717088058671652,82.35,82.85,82.07496977304974,6.623998967834183,-0.2750302269502498,-0.7750302269502498,-0.3339772033397084,-0.9354619516599274
2025-11-19,CE,26052.65,27200.0,27.0,0.1,0.0717088058671652,27.85,26.1,19.211044588831225,2.8483523985603862,-8.638955411168777,-6.8889554111687765,-31.01958854997765,-26.394465176891863
2025-11-19,PE,26052.65,24850.0,27.0,0.1,0.0717088058671652,35.1,35.1,0.7065221805063575,0.5474868266135633,-34.39347781949365,-34.39347781949365,-97.98711629485369,-97.98711629485369
2025-11-19,PE,26052.65,25750.0,27.0,0.1,0.0717088058671652,147.35,147.35,54.515012765883164,5.310441087483548,-92.83498723411682,-92.83498723411682,-63.003045289526185,-63.003045289526185
2025-11-19,PE,26052.65,26250.0,27.0,0.1,0.0717088058671652,332.95,332.95,207.06981741742365,10.52296151049987,-125.88018258257634,-125.88018258257634,-37.80753343822686,-37.80753343822686
2025-11-19,CE,26052.65,25500.0,27.0,0.1,0.0717088058671652,668.05,668.05,832.3480946787844,17.46486954668387,164.29809467878442,164.29809467878442,24.593682311022295,24.593682311022295
2025-11-19,PE,26052.65,24600.0,27.0,0.1,0.0717088058671652,21.8,21.8,0.6396774202297167,0.3297997357400513,-21.160322579770284,-21.160322579770284,-97.06569990720314,-97.06569990720314
2025-11-19,CE,26052.65,26050.0,27.0,0.1,0.0717088058671652,390.4,389.75,405.57440373901636,14.034578203055002,15.174403739016384,15.824403739016361,3.8868862036414917,4.0601420754371675
2025-11-19,CE,26052.65,25800.0,27.0,0.1,0.0717088058671652,555.0,555.0,591.7355687065134,16.29290831711094,36.73556870651339,36.73556870651339,6.619021388560971,6.619021388560971
2025-11-19,CE,26052.65,25600.0,27.0,0.1,0.0717088058671652,604.9,604.9,744.0084688333718,17.353033657137523,139.10846883337183,139.10846883337183,22.996936490886398,22.996936490886398
2025-11-19,CE,26052.65,26600.0,27.0,0.1,0.0717088058671652,136.25,139.3,144.6624515766366,8.58571701522128,8.412451576636613,5.362451576636602,6.174276386522285,3.8495704067743013
2025-11-19,CE,26052.65,25950.0,27.0,0.1,0.0717088058671652,457.0,457.0,463.7953477658349,15.056601648010037,6.79534776583489,6.79534776583489,1.4869469947122298,1.4869469947122298
2025-11-19,PE,26052.65,24700.0,27.0,0.1,0.0717088058671652,24.75,25.5,0.3156346386028065,0.30493844562205086,-24.434365361397195,-25.184365361397195,-98.72470853089776,-98.76221710351841
2025-11-19,PE,26052.65,25600.0,27.0,0.1,0.0717088058671652,111.5,112.7,37.98330646791139,4.12519353871609,-73.51669353208861,-74.71669353208861,-65.93425428886871,-66.2969774020307
2025-11-19,PE,26052.65,25350.0,27.0,0.1,0.0717088058671652,73.0,73.0,10.644548591901493,1.869001208024198,-62.3554514080985,-62.3554514080985,-85.4184265864363,-85.4184265864363
2025-11-19,PE,26052.65,25300.0,27.0,0.1,0.0717088058671652,65.1,66.75,14.253220026027781,2.4605029266036524,-50.84677997397221,-52.49677997397222,-78.10565280180064,-78.64686138422805
2025-11-19,CE,26052.65,26200.0,27.0,0.1,0.0717088058671652,302.2,302.7,319.9419650995395,12.969084960481137,17.741965099539527,17.241965099539527,5.870934844321485,5.696057185179891
2025-11-19,CE,26052.65,26550.0,27.0,0.1,0.0717088058671652,153.5,153.45,147.5979974296223,9.088738787196316,-5.902002570377704,-5.852002570377692,-3.8449528145783085,-3.813621746743365
2025-11-19,PE,26052.65,26000.0,27.0,0.1,0.0717088058671652,224.1,221.0,109.68493639874647,7.369477443237502,-114.41506360125352,-111.31506360125353,-51.055360821621385,-50.36880705939074
2025-11-19,PE,26052.65,24650.0,27.0,0.1,0.0717088058671652,23.75,24.75,0.10834288114308113,0.07904983636980002,-23.64165711885692,-24.64165711885692,-99.5438194478186,-99.56225098528049
2025-11-19,CE,26052.65,26300.0,27.0,0.1,0.0717088058671652,252.7,256.95,268.78249016888276,12.283387086422909,16.08249016888277,11.83249016888277,6.364262037547595,4.604977687831395
2025-11-19,CE,26052.65,26400.0,27.0,0.1,0.0717088058671652,211.6,214.65,209.99842631359428,10.220585128749597,-1.6015736864057146,-4.651573686405726,-0.7568873754280314,-2.1670504013071166
2025-11-19,CE,26052.65,25700.0,27.0,0.1,0.0717088058671652,635.95,635.35,738.5567679632678,17.466404342914355,102.60676796326777,103.2067679632678,16.13440804517144,16.244080894509764
2025-11-19,PE,26052.65,25900.0,27.0,0.1,0.0717088058671652,189.25,188.8,68.95905299766778,5.668684076234007,-120.29094700233222,-119.84094700233223,-63.561927081813586,-63.475077861404785
2025-11-19,CE,26052.65,27700.0,27.0,0.1,0.0717088058671652,10.1,10.0,2.7428740045098823,0.8682562096935901,-7.357125995490117,-7.257125995490117,-72.84283163851602,-72.57125995490117
2025-11-19,CE,26052.65,27450.0,27.0,0.1,0.0717088058671652,15.3,15.0,9.673938855426295,2.0376596660684685,-5.626061144573706,-5.326061144573705,-36.771641467802,-35.507074297158034
2025-11-19,CE,26052.65,25900.0,27.0,0.1,0.0717088058671652,486.8,488.75,502.61173278317443,15.421872082074326,15.81173278317442,13.861732783174432,3.248096298926545,2.836160160240293
2025-11-19,CE,26052.65,26500.0,27.0,0.1,0.0717088058671652,168.95,169.85,188.11726506947366,9.898373625600136,19.16726506947367,18.267265069473666,11.344933453372994,10.754939693537631
2025-11-19,CE,26052.65,26000.0,27.0,0.1,0.0717088058671652,418.1,423.0,449.3849595759507,14.994624009542102,31.284959575950666,26.38495957595069,7.482649982289084,6.23757909596943
2025-11-19,PE,26052.65,25700.0,27.0,0.1,0.0717088058671652,134.0,133.4,47.69199616761829,4.796395456046517,-86.3080038323817,-85.7080038323817,-64.40895808386693,-64.24887843506875
2025-11-19,CE,26052.65,26350.0,27.0,0.1,0.0717088058671652,226.9,226.85,225.06203366410918,11.137934070486633,-1.837966335890826,-1.7879663358908147,-0.8100336429664283,-0.7881711861982874
2025-11-19,CE,26052.65,26950.0,27.0,0.1,0.0717088058671652,56.8,56.6,60.028611826321274,5.712498535196765,3.228611826321277,3.428611826321273,5.684175750565629,6.0576180677054285
2025-11-19,PE,26052.65,25800.0,27.0,0.1,0.0717088058671652,160.0,159.9,54.88098999935,5.1002036760691505,-105.11901000065001,-105.01901000065001,-65.69938125040625,-65.67792995662914
2025-11-19,PE,26052.65,26500.0,27.0,0.1,0.0717088058671652,465.0,473.0,335.73441888398435,12.963736475719198,-129.26558111601565,-137.26558111601565,-27.799049702368954,-29.02020742410479
2025-11-19,PE,26052.65,24000.0,27.0,0.1,0.0717088058671652,11.35,11.35,0.0,0.0,-11.35,-11.35,-100.0,-100.0
2025-11-19,PE,26052.65,25950.0,27.0,0.1,0.0717088058671652,203.2,203.2,103.52139083355257,7.189973914698437,-99.67860916644742,-99.67860916644742,-49.054433644905224,-49.054433644905224
2025-11-19,CE,26052.65,26100.0,27.0,0.1,0.0717088058671652,360.25,362.05,369.39813747019934,13.672038070271178,9.148137470199345,7.348137470199333,2.539385834892254,2.029591898964047
2025-11-19,CE,26052.65,27600.0,27.0,0.1,0.0717088058671652,10.9,9.6,5.824640075680399,1.6959070997499217,-5.075359924319601,-3.7753599243196003,-46.562935085500925,-39.32666587832917
2025-11-19,PE,26052.65,26200.0,27.0,0.1,0.0717088058671652,305.15,302.15,172.069301474002,9.679686433556832,-133.08069852599797,-130.08069852599797,-43.61156759822972,-43.0516956895575
2025-11-19,PE,26052.65,26100.0,27.0,0.1,0.0717088058671652,262.3,263.3,139.76366208686142,8.328805968884982,-122.5363379131386,-123.5363379131386,-46.716102902454665,-46.91847243187945
2025-11-19,PE,26052.65,25850.0,27.0,0.1,0.0717088058671652,177.3,177.3,66.60691347968293,5.6173764403893225,-110.69308652031708,-110.69308652031708,-62.432648911628355,-62.432648911628355
2025-11-19,PE,26052.65,25650.0,27.0,0.1,0.0717088058671652,121.9,124.95,39.95976184574304,4.198302783576254,-81.94023815425697,-84.99023815425696,-67.21922736198275,-68.01939828271865
2025-11-19,PE,26052.65,25200.0,27.0,0.1,0.0717088058671652,53.65,53.0,6.7865813547186775,1.6786597945919548,-46.86341864528132,-46.21341864528132,-87.35026774516555,-87.19512951939872
2025-11-19,PE,26052.65,26300.0,27.0,0.1,0.0717088058671652,351.0,351.0,227.50175212480366,10.563617678340185,-123.49824787519634,-123.49824787519634,-35.18468600432944,-35.18468600432944
2025-11-19,CE,26052.65,27300.0,27.0,0.1,0.0717088058671652,21.35,21.35,18.223920464504786,2.9368134776214423,-3.126079535495215,-3.126079535495215,-14.642058714263301,-14.642058714263301
2025-11-19,CE,26052.65,27150.0,27.0,0.1,0.0717088058671652,30.0,30.0,30.80377891123409,4.1017468897194025,0.8037789112340903,0.8037789112340903,2.6792630374469675,2.6792630374469675
2025-11-19,PE,26052.65,25450.0,27.0,0.1,0.0717088058671652,82.1,83.05,20.741863068713204,3.2716713223641842,-61.35813693128679,-62.308136931286796,-74.7358549711167,-75.02484880347598
2025-11-19,PE,26052.65,26150.0,27.0,0.1,0.0717088058671652,281.05,281.05,167.5564330751189,9.083092263383206,-113.49356692488112,-113.49356692488112,-40.38198431769476,-40.38198431769476
2025-11-19,CE,26052.65,26250.0,27.0,0.1,0.0717088058671652,277.9,277.9,276.93543569681975,11.880860492950347,-0.9645643031802251,-0.9645643031802251,-0.34709042935596446,-0.34709042935596446
2025-11-19,PE,26052.65,25000.0,27.0,0.1,0.0717088058671652,38.1,39.0,2.488732729283625,0.8445349243078084,-35.611267270716375,-36.511267270716374,-93.4678930989931,-93.61863402747788
2025-11-19,PE,26052.65,25550.0,27.0,0.1,0.0717088058671652,101.3,100.4,31.378786461807668,4.072345304772065,-69.92121353819233,-69.02121353819234,-69.02390280176934,-68.74622862369755
2025-11-19,PE,26052.65,24950.0,27.0,0.1,0.0717088058671652,46.35,46.35,1.7652935520374262,0.7904182810814289,-44.584706447962574,-44.584706447962574,-96.19138392224936,-96.19138392224936
2025-11-19,CE,26052.65,25850.0,27.0,0.1,0.0717088058671652,505.1,505.1,520.5547567605826,15.083223637388231,15.45475676058254,15.45475676058254,3.0597419838809223,3.0597419838809223
2025-11-19,PE,26052.65,24800.0,27.0,0.1,0.0717088058671652,28.55,29.0,2.284057415072022,0.9957080549900585,-26.265942584927977,-26.71594258492798,-91.99979889642023,-92.12393994802753
2025-11-19,PE,26052.65,24900.0,27.0,0.1,0.0717088058671652,31.85,31.85,0.5884960661540158,0.31493104757034973,-31.261503933845987,-31.261503933845987,-98.15228864629823,-98.15228864629823
2025-11-19,PE,26052.65,25500.0,27.0,0.1,0.0717088058671652,91.35,92.0,22.584597153173146,3.1420676308473436,-68.76540284682685,-69.41540284682685,-75.27685040703541,-75.45152483350745
